Index,X,Y,Z
0,0.0,0.0,0.0
1,0.003,0.0,0.0
2,0.006,0.0,0.0
3,0.009,0.0,0.0
4,0.012,0.0,0.0
5,0.015,0.0,0.0
6,0.018,0.0,0.0
7,0.020999999999999998,0.0,0.0
8,0.024,0.0,0.0
9,0.027,0.0,0.0
10,0.03,0.0,0.0
11,0.0315691819145569,6.165332533743934e-05,0.0
12,0.03312868930080462,0.0002462331880972446,0.0
13,0.034668907277118105,0.0005526015920464672,0.0
14,0.03618033988749895,0.0009788696740969278,0.0
15,0.0376536686473018,0.001522409349774264,0.0
16,0.03907980999479094,0.0021798695162326444,0.0
17,0.04044997129431897,0.0029471967129181577,0.0
18,0.04175570504584946,0.0038196601125010526,0.0
19,0.04298896096660367,0.0047918806879993815,0.0
20,0.044142135623730955,0.0058578643762690515,0.0
21,0.04520811931200062,0.007011039033396329,0.0
22,0.04618033988749895,0.008244294954150537,0.0
23,0.04705280328708184,0.009550028705681024,0.0
24,0.04782013048376736,0.010920190005209066,0.0
25,0.048477590650225735,0.012346331352698204,0.0
26,0.04902113032590307,0.013819660112501051,0.0
27,0.049447398407953536,0.015331092722881893,0.0
28,0.04975376681190276,0.016871310699195383,0.0
29,0.049938346674662557,0.018430818085443102,0.0
30,0.05,0.02,0.0
31,0.049938346674662557,0.0215691819145569,0.0
32,0.04975376681190275,0.02312868930080462,0.0
33,0.049447398407953536,0.024668907277118103,0.0
34,0.04902113032590307,0.02618033988749895,0.0
35,0.048477590650225735,0.027653668647301795,0.0
36,0.04782013048376736,0.029079809994790935,0.0
37,0.04705280328708184,0.030449971294318978,0.0
38,0.04618033988749895,0.031755705045849465,0.0
39,0.04520811931200062,0.03298896096660367,0.0
40,0.044142135623730955,0.034142135623730946,0.0
41,0.04298896096660367,0.035208119312000616,0.0
42,0.04175570504584946,0.03618033988749895,0.0
43,0.04044997129431897,0.03705280328708184,0.0
44,0.03907980999479094,0.03782013048376735,0.0
45,0.0376536686473018,0.03847759065022574,0.0
46,0.03618033988749895,0.03902113032590307,0.0
47,0.034668907277118105,0.039447398407953534,0.0
48,0.03312868930080462,0.039753766811902756,0.0
49,0.0315691819145569,0.03993834667466256,0.0
50,0.02733333333333333,0.04,0.0
51,0.024666666666666667,0.04,0.0
52,0.022,0.04,0.0
53,0.019333333333333334,0.04,0.0
54,0.016666666666666666,0.04,0.0
55,0.013999999999999999,0.04,0.0
56,0.01133333333333333,0.04,0.0
57,0.008666666666666666,0.04,0.0
58,0.005999999999999998,0.04,0.0
59,0.003333333333333334,0.04,0.0
60,0.0006666666666666661,0.04,0.0
61,-0.0020000000000000018,0.04,0.0
62,-0.004666666666666673,0.04,0.0
63,-0.0073333333333333375,0.04,0.0
64,-0.010000000000000002,0.04,0.0
65,-0.0115691819145569,0.04006165332533744,0.0
66,-0.013128689300804618,0.04024623318809724,0.0
67,-0.014668907277118108,0.04055260159204646,0.0
68,-0.016180339887498948,0.040978869674096925,0.0
69,-0.017653668647301796,0.04152240934977426,0.0
70,-0.019079809994790937,0.042179869516232635,0.0
71,-0.020449971294318976,0.04294719671291815,0.0
72,-0.021755705045849463,0.04381966011250105,0.0
73,-0.022988960966603675,0.04479188068799938,0.0
74,-0.02414213562373095,0.04585786437626904,0.0
75,-0.02520811931200062,0.04701103903339632,0.0
76,-0.02618033988749895,0.04824429495415053,0.0
77,-0.027052803287081845,0.04955002870568102,0.0
78,-0.027820130483767358,0.05092019000520906,0.0
79,-0.02847759065022574,0.0523463313526982,0.0
80,-0.029021130325903075,0.05381966011250105,0.0
81,-0.029447398407953535,0.055331092722881885,0.0
82,-0.029753766811902754,0.056871310699195377,0.0
83,-0.029938346674662563,0.0584308180854431,0.0
84,-0.030000000000000002,0.06,0.0
85,-0.029938346674662563,0.061569181914556896,0.0
86,-0.029753766811902758,0.06312868930080462,0.0
87,-0.02944739840795354,0.06466890727711809,0.0
88,-0.029021130325903075,0.06618033988749894,0.0
89,-0.02847759065022574,0.0676536686473018,0.0
90,-0.02782013048376736,0.06907980999479094,0.0
91,-0.027052803287081848,0.07044997129431897,0.0
92,-0.026180339887498953,0.07175570504584947,0.0
93,-0.02520811931200062,0.07298896096660366,0.0
94,-0.024142135623730958,0.07414213562373095,0.0
95,-0.022988960966603682,0.07520811931200061,0.0
96,-0.021755705045849467,0.07618033988749895,0.0
97,-0.020449971294318976,0.07705280328708185,0.0
98,-0.01907980999479094,0.07782013048376735,0.0
99,-0.017653668647301807,0.07847759065022572,0.0
100,-0.01618033988749895,0.07902113032590308,0.0
101,-0.014668907277118105,0.07944739840795353,0.0
102,-0.013128689300804623,0.07975376681190274,0.0
103,-0.011569181914556914,0.07993834667466256,0.0
104,-0.010000000000000005,0.08,0.0
105,-0.007000000000000005,0.08,0.0
106,-0.004000000000000005,0.08,0.0
107,-0.001000000000000006,0.08,0.0
108,0.001999999999999995,0.08,0.0
109,0.004999999999999994,0.08,0.0
110,0.007999999999999993,0.08,0.0
111,0.010999999999999992,0.08,0.0
112,0.013999999999999995,0.08,0.0
113,0.016999999999999994,0.08,0.0
114,0.019999999999999993,0.08,0.0
